sampleDate	variant	LocationID	LocationName	sample_id	sample_date	value	week	year	kw
2022-01-19	BA.2	ATTP_5-A1836862R161	ARA Saalachtal-Saalfelden	CoV_23235_S108038	2022-01-19	0.07043	3	2022	3/2022_2
2022-01-19	BA.1	ATTP_3-403	ARA Mödling	CoV_23137_S107909	2022-01-19	0.92762	3	2022	3/2022_1
2022-01-19	B.1.617.2	ATTP_3-47	ARA AV An der Traisen	CoV_23135_S107970	2022-01-19	0.085459	3	2022	3/2022_1
2022-01-19	B.1.617.2	ATTP_3-643	ARA AV Großraum Bruck an der Leitha - Neusiedl am See	CoV_23139_S107933	2022-01-19	0.079522	3	2022	3/2022_1
2022-01-19	BA.1	ATTP_3-119	ARA GAV Raum Krems an der Donau	CoV_23136_S107897	2022-01-19	0.8763	3	2022	3/2022_1
2022-01-19	BA.1	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_23147_S107936	2022-01-19	0.90031	3	2022	3/2022_2
2022-01-19	BA.2	ATTP_7-7101301	Innsbruck	CoV_23129_S107886	2022-01-19	0.056001	3	2022	3/2022_1
2022-01-19	B.1.617.2	ATTP_7-7101301	Innsbruck	CoV_23129_S107886	2022-01-19	0.041716	3	2022	3/2022_1
2022-01-19	BA.2	ATTP_7-7309302	EMREG_BE_Kläranlage Fritzens	CoV_23131_S107922	2022-01-19	0.054687	3	2022	3/2022_1
2022-01-19	BA.1	ATTP_7-7309302	EMREG_BE_Kläranlage Fritzens	CoV_23131_S107922	2022-01-19	0.88513	3	2022	3/2022_1
2022-01-19	B.1.617.2	ATTP_7-7309302	EMREG_BE_Kläranlage Fritzens	CoV_23131_S107922	2022-01-19	0.047786	3	2022	3/2022_1
2022-01-19	BA.2	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_23234_S108026	2022-01-19	0.045663	3	2022	3/2022_2
2022-01-19	B.1.617.2	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_23147_S107936	2022-01-19	0.090291	3	2022	3/2022_2
2022-01-19	BA.1	ATTP_7-7930111	EMREG_BE_Hauptsitz AIZ Strass	CoV_23130_S107910	2022-01-19	0.8026	3	2022	3/2022_1
2022-01-19	BA.2	ATTP_7-7930111	EMREG_BE_Hauptsitz AIZ Strass	CoV_23130_S107910	2022-01-19	0.15692	3	2022	3/2022_1
2022-01-19	BA.1	ATTP_8-Dornbirn	Dornbirn	CoV_23146_S107924	2022-01-19	0.65652	3	2022	3/2022_2
2022-01-19	BA.1	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_23234_S108026	2022-01-19	0.95147	3	2022	3/2022_2
2022-01-19	BA.2	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_23144_S107900	2022-01-19	0.0952474647808533	3	2022	3/2022_2
2022-01-19	B.1.617.2	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_23144_S107900	2022-01-19	0.0639683485822642	3	2022	3/2022_2
2022-01-19	BA.1	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_23144_S107900	2022-01-19	0.840774541519338	3	2022	3/2022_2
2022-01-19	BA.1	ATTP_5-A2444685	ARA Zentralraum Lungau	CoV_23257_S108015	2022-01-19	0.89062	3	2022	3/2022_2
2022-01-19	BA.2	ATTP_8-Dornbirn	Dornbirn	CoV_23146_S107924	2022-01-19	0.27123	3	2022	3/2022_2
2022-01-19	B.1.617.2	ATTP_5-A2444685	ARA Zentralraum Lungau	CoV_23257_S108015	2022-01-19	0.048943	3	2022	3/2022_2
2022-01-20	B.1.617.2	ATTP_3-55	ARA Wiental - Sammelkanal GmbH	CoV_23244_S108049	2022-01-20	0.215618475991649	3	2022	3/2022
2022-01-20	BA.1	ATTP_3-47	ARA AV An der Traisen	CoV_23188_S108044	2022-01-20	0.895096061573412	3	2022	3/2022_2
2022-01-20	BA.1	ATTP_3-55	ARA Wiental - Sammelkanal GmbH	CoV_23244_S108049	2022-01-20	0.784373368997912	3	2022	3/2022
2022-01-20	BA.2	ATTP_3-150	ARA Stockerau	CoV_23242_S108025	2022-01-20	0.16694631609463	3	2022	3/2022
2022-01-20	BA.1	ATTP_3-764	ARA Mistelbach	CoV_23203_S108034	2022-01-20	0.92767	3	2022	3/2022
2022-01-20	BA.1	ATTP_3-851	ARA GAV Langenlois - Schönberg am Kamp	CoV_23204_S108046	2022-01-20	0.342027959314509	3	2022	3/2022
2022-01-20	B.1.617.2	ATTP_3-851	ARA GAV Langenlois - Schönberg am Kamp	CoV_23204_S108046	2022-01-20	0.657962472131587	3	2022	3/2022
2022-01-20	BA.1	ATTP_3-430	ARA Tulln	CoV_23200_S107998	2022-01-20	0.850315254802365	3	2022	3/2022
2022-01-20	B.1.617.2	ATTP_3-330	ARA GV Horn für Abwasserbeseitigung	CoV_23202_S108022	2022-01-20	0.0795637782841933	3	2022	3/2022
2022-01-20	BA.1	ATTP_3-119	ARA GAV Raum Krems an der Donau	CoV_23189_S108056	2022-01-20	0.85901	3	2022	3/2022_2
2022-01-20	BA.2	ATTP_3-119	ARA GAV Raum Krems an der Donau	CoV_23189_S108056	2022-01-20	0.11904	3	2022	3/2022_2
2022-01-20	BA.1	ATTP_3-330	ARA GV Horn für Abwasserbeseitigung	CoV_23202_S108022	2022-01-20	0.920426674711609	3	2022	3/2022
2022-01-20	BA.1	ATTP_3-3	ARA Melk	CoV_23206_S108070	2022-01-20	0.93948	3	2022	3/2022
2022-01-20	BA.1	ATTP_3-150	ARA Stockerau	CoV_23242_S108025	2022-01-20	0.833044899106586	3	2022	3/2022
2022-01-20	BA.1	ATTP_3-757	ARA AV Lainsitz	CoV_23199_S107986	2022-01-20	0.92511	3	2022	3/2022
2022-01-20	B.1.617.2	ATTP_3-430	ARA Tulln	CoV_23200_S107998	2022-01-20	0.149674939449505	3	2022	3/2022
2022-01-20	B.1.617.2	ATTP_3-47	ARA AV An der Traisen	CoV_23188_S108044	2022-01-20	0.10489414621727	3	2022	3/2022_2
2022-01-20	BA.1	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	CoV_23261_S108063	2022-01-20	0.93941	3	2022	3/2022_2
2022-01-20	BA.1	ATTP_3-108	ARA GAV Wieselburg	CoV_23205_S108058	2022-01-20	0.97113	3	2022	3/2022
2022-01-20	BA.1	ATTP_3-10	ARA Hollabrunn	CoV_23201_S108010	2022-01-20	0.9644	3	2022	3/2022
2022-01-20	BA.1	ATTP_3-52	ARA AV Anzbach-Laabental	CoV_23198_S108067	2022-01-20	0.90293	3	2022	3/2022
2022-01-22	BA.2	ATTP_3-104	ARA GAV Amstetten	CoV_23192_S107995	2022-01-22	0.119172063780631	3	2022	3/2022
2022-01-22	BA.1	ATTP_3-104	ARA GAV Amstetten	CoV_23192_S107995	2022-01-22	0.670094307465061	3	2022	3/2022
2022-01-22	B.1.617.2	ATTP_3-104	ARA GAV Amstetten	CoV_23192_S107995	2022-01-22	0.210724160133318	3	2022	3/2022
2022-01-23	BA.2	ATTP_2-K1518811R0	WV Abwasserverband Völkermarkt-Jaunfeld (ARA Eberndorf)	CoV_23184_S107996	2022-01-23	0.0573421627940932	3	2022	3/2022
2022-01-23	BA.1	ATTP_2-K1518811R0	WV Abwasserverband Völkermarkt-Jaunfeld (ARA Eberndorf)	CoV_23184_S107996	2022-01-23	0.832931888861629	3	2022	3/2022
2022-01-23	BA.1	ATTP_3-448	ARA Piestingtaler AV	CoV_23194_S108019	2022-01-23	0.94801	3	2022	3/2022
2022-01-23	B.1.617.2	ATTP_2-K1518811R0	WV Abwasserverband Völkermarkt-Jaunfeld (ARA Eberndorf)	CoV_23184_S107996	2022-01-23	0.109716015697555	3	2022	3/2022
2022-01-23	BA.2	ATTP_3-11	ARA AWV Schwechat	CoV_23190_S108068	2022-01-23	0.057084	3	2022	3/2022
2022-01-23	BA.2	ATTP_3-403	ARA Mödling	CoV_23154_S107923	2022-01-23	0.060963	3	2022	3/2022_2
2022-01-23	BA.1	ATTP_3-449	ARA AWV Wr. Neustadt-Süd	CoV_23155_S107935	2022-01-23	0.93606	3	2022	3/2022_2
2022-01-23	BA.1	ATTP_2-K1702940R0	"Reinhalteverband """"Mittleres Lavanttal"""""	CoV_23183_S107984	2022-01-23	0.9572	3	2022	3/2022
2022-01-23	BA.1	ATTP_2-K1822227R0	Wasserverband Unteres Drautal	CoV_23187_S108032	2022-01-23	0.871500793021412	3	2022	3/2022
2022-01-23	BA.1	ATTP_2-K1610676R0	Reinhalteverband für das Gebiet St. Veit/Glan	CoV_23185_S108008	2022-01-23	0.94501	3	2022	3/2022
2022-01-23	BA.1	ATTP_3-403	ARA Mödling	CoV_23154_S107923	2022-01-23	0.91424	3	2022	3/2022_2
2022-01-23	BA.1	ATTP_1-00000133	EMREG_BE_AWV Bezirk Jennersdorf	CoV_23176_S107993	2022-01-23	0.96964	3	2022	3/2022
2022-01-23	BA.1	ATTP_3-34	ARA GV Abwasserbeseitigung Raum Bad Vöslau	CoV_23191_S107983	2022-01-23	0.872638044021276	3	2022	3/2022
2022-01-23	B.1.617.2	ATTP_1-00000079	Kläranlage Glasing	CoV_23238_S108074	2022-01-23	0.0422726978020791	3	2022	3/2022
2022-01-23	BA.1	ATTP_1-00000079	Kläranlage Glasing	CoV_23238_S108074	2022-01-23	0.957717478648515	3	2022	3/2022
2022-01-23	BA.1	ATTP_1-00000074	EMREG_BE_Wasserverband Wulkatal	CoV_23175_S108066	2022-01-23	0.93029	3	2022	3/2022_2
2022-01-23	BA.1	ATTP_1-00000074	EMREG_BE_Wasserverband Wulkatal	CoV_23169_S107913	2022-01-23	0.93683	3	2022	3/2022_2
2022-01-23	BA.2	ATTP_1-00000074	EMREG_BE_Wasserverband Wulkatal	CoV_23169_S107913	2022-01-23	0.055087	3	2022	3/2022_2
2022-01-23	BA.1	ATTP_1-00000044	Kläranlage Oberpullendorf	CoV_23178_S108017	2022-01-23	0.91516	3	2022	3/2022
2022-01-23	BA.2	ATTP_1-00000050	Kläranlage Riedlingsdorf	CoV_23239_S107989	2022-01-23	0.21256	3	2022	3/2022
2022-01-23	BA.1	ATTP_1-00000050	Kläranlage Riedlingsdorf	CoV_23239_S107989	2022-01-23	0.78706	3	2022	3/2022
2022-01-23	BA.1	ATTP_1-00000057	Kläranlage AWV Rotenturm	CoV_23179_S108029	2022-01-23	0.95573	3	2022	3/2022
2022-01-23	BA.1	ATTP_1-00000145	Kläranlage RHV Neusiedlersee-Westufer	CoV_23237_S108062	2022-01-23	0.95296	3	2022	3/2022
2022-01-23	BA.2	ATTP_3-34	ARA GV Abwasserbeseitigung Raum Bad Vöslau	CoV_23191_S107983	2022-01-23	0.0899184029308335	3	2022	3/2022
2022-01-23	BA.1	ATTP_2-K1931629	ARA Klagenfurt	CoV_23162_S107926	2022-01-23	0.93774	3	2022	3/2022_2
2022-01-23	B.1.617.2	ATTP_2-K1822227R0	Wasserverband Unteres Drautal	CoV_23187_S108032	2022-01-23	0.128489294210944	3	2022	3/2022
2022-01-23	BA.1	ATTP_3-11	ARA AWV Schwechat	CoV_23190_S108068	2022-01-23	0.93175	3	2022	3/2022
2022-01-23	BA.2	ATTP_2-K1949430	Abwasserverband Karnische Region	CoV_23241_S108013	2022-01-23	0.11012	3	2022	3/2022
2022-01-23	BA.1	ATTP_2-K1949430	Abwasserverband Karnische Region	CoV_23241_S108013	2022-01-23	0.8669	3	2022	3/2022
2022-01-23	BA.2	ATTP_2-K1949374	WV Millstätter See	CoV_23182_S108065	2022-01-23	0.060757	3	2022	3/2022_2
2022-01-23	BA.1	ATTP_3-119	ARA GAV Raum Krems an der Donau	CoV_23170_S107925	2022-01-23	0.87534	3	2022	3/2022_3
2022-01-23	B.1.617.2	ATTP_3-119	ARA GAV Raum Krems an der Donau	CoV_23170_S107925	2022-01-23	0.055897	3	2022	3/2022_3
2022-01-23	BA.2	ATTP_2-K1949374	WV Millstätter See	CoV_23152_S107899	2022-01-23	0.057579	3	2022	3/2022_2
2022-01-23	BA.2	ATTP_3-134	ARA GAV Marchfeld	CoV_23243_S108037	2022-01-23	0.11374	3	2022	3/2022
2022-01-23	BA.1	ATTP_3-134	ARA GAV Marchfeld	CoV_23243_S108037	2022-01-23	0.86324	3	2022	3/2022
2022-01-23	B.1.617.2	ATTP_2-K1949374	WV Millstätter See	CoV_23182_S108065	2022-01-23	0.038932	3	2022	3/2022_2
2022-01-23	BA.1	ATTP_2-K1949374	WV Millstätter See	CoV_23182_S108065	2022-01-23	0.88964	3	2022	3/2022_2
2022-01-23	BA.2	ATTP_3-29	ARA Baden	CoV_23195_S108031	2022-01-23	0.100436032107819	3	2022	3/2022
2022-01-23	B.1.617.2	ATTP_2-K1949374	WV Millstätter See	CoV_23152_S107899	2022-01-23	0.035989	3	2022	3/2022_2
2022-01-23	BA.1	ATTP_3-29	ARA Baden	CoV_23195_S108031	2022-01-23	0.899554058071549	3	2022	3/2022
2022-01-23	BA.1	ATTP_2-K1944050	Abwasserverband Wörthersee West	CoV_23240_S108001	2022-01-23	0.9508	3	2022	3/2022
2022-01-23	BA.2	ATTP_2-K1939997	ARA Stadt Villach	CoV_23181_S108053	2022-01-23	0.0452899563133644	3	2022	3/2022
2022-01-23	BA.1	ATTP_2-K1939997	ARA Stadt Villach	CoV_23181_S108053	2022-01-23	0.909836334099664	3	2022	3/2022
2022-01-23	B.1.617.2	ATTP_2-K1939997	ARA Stadt Villach	CoV_23181_S108053	2022-01-23	0.0448640742460827	3	2022	3/2022
2022-01-23	BA.1	ATTP_2-K1939997	ARA Stadt Villach	CoV_23163_S107938	2022-01-23	0.93193	3	2022	3/2022
2022-01-23	BA.2	ATTP_2-K1939137	WV Ossiacher See	CoV_23186_S108020	2022-01-23	0.038668	3	2022	3/2022
2022-01-23	BA.1	ATTP_2-K1939137	WV Ossiacher See	CoV_23186_S108020	2022-01-23	0.94338	3	2022	3/2022
2022-01-23	BA.2	ATTP_2-K1931629	ARA Klagenfurt	CoV_23180_S108041	2022-01-23	0.05068	3	2022	3/2022_2
2022-01-23	BA.1	ATTP_2-K1931629	ARA Klagenfurt	CoV_23180_S108041	2022-01-23	0.93342	3	2022	3/2022_2
2022-01-23	B.1.617.2	ATTP_3-34	ARA GV Abwasserbeseitigung Raum Bad Vöslau	CoV_23191_S107983	2022-01-23	0.0374337574813639	3	2022	3/2022
2022-01-23	BA.1	ATTP_2-K1949374	WV Millstätter See	CoV_23152_S107899	2022-01-23	0.9054	3	2022	3/2022_2
2022-01-23	BA.2	ATTP_4-41307001	Mühltal	CoV_23246_S108073	2022-01-23	0.13975	3	2022	3/2022
2022-01-23	BA.1	ATTP_3-47	ARA AV An der Traisen	CoV_23153_S107911	2022-01-23	0.88858	3	2022	3/2022_3
2022-01-23	BA.2	ATTP_8-Dornbirn	Dornbirn	CoV_23228_S108047	2022-01-23	0.439006054861457	3	2022	3/2022_3
2022-01-23	BA.1	ATTP_8-Bregenz	Bregenz	CoV_23230_S108071	2022-01-23	0.84447	3	2022	3/2022
2022-01-23	BA.2	ATTP_8-Bregenz	Bregenz	CoV_23230_S108071	2022-01-23	0.14229	3	2022	3/2022
2022-01-23	BA.2	ATTP_7-7930111	EMREG_BE_Hauptsitz AIZ Strass	CoV_23150_S107972	2022-01-23	0.14308	3	2022	3/2022_2
2022-01-23	BA.1	ATTP_7-7930111	EMREG_BE_Hauptsitz AIZ Strass	CoV_23150_S107972	2022-01-23	0.83662	3	2022	3/2022_2
2022-01-23	BA.1	ATTP_7-7309302	EMREG_BE_Kläranlage Fritzens	CoV_23151_S107887	2022-01-23	0.86801	3	2022	3/2022_2
2022-01-23	BA.2	ATTP_7-7309302	EMREG_BE_Kläranlage Fritzens	CoV_23151_S107887	2022-01-23	0.091533	3	2022	3/2022_2
2022-01-23	BA.1	ATTP_8-Dornbirn	Dornbirn	CoV_23167_S107889	2022-01-23	0.554832744173868	3	2022	3/2022_3
2022-01-23	BA.2	ATTP_7-7101301	Innsbruck	CoV_23149_S107960	2022-01-23	0.10902	3	2022	3/2022_2
2022-01-23	BA.2	ATTP_6-M4274145	AWV Knittelfeld und Umgebung ARA Knittelfeld 9/266	CoV_23171_S107937	2022-01-23	0.148919559727818	3	2022	3/2022_2
2022-01-23	BA.1	ATTP_6-M4274145	AWV Knittelfeld und Umgebung ARA Knittelfeld 9/266	CoV_23171_S107937	2022-01-23	0.851070802089558	3	2022	3/2022_2
2022-01-23	B.1.617.2	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_23160_S107902	2022-01-23	0.0782538524139319	3	2022	3/2022_3
2022-01-23	BA.1	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_23160_S107902	2022-01-23	0.804559296351332	3	2022	3/2022_3
2022-01-23	BA.2	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_23160_S107902	2022-01-23	0.117177081593116	3	2022	3/2022_3
2022-01-23	BA.2	ATTP_3-47	ARA AV An der Traisen	CoV_23153_S107911	2022-01-23	0.10492	3	2022	3/2022_3
2022-01-23	BA.2	ATTP_6-M3223510R0	AWV Grazerfeld ARA Wildon 10/1876	CoV_23159_S107890	2022-01-23	0.034615	3	2022	3/2022_2
2022-01-23	BA.1	ATTP_7-7101301	Innsbruck	CoV_23149_S107960	2022-01-23	0.84906	3	2022	3/2022_2
2022-01-23	BA.1	ATTP_6-M3223510R0	AWV Grazerfeld ARA Wildon 10/1876	CoV_23159_S107890	2022-01-23	0.78197	3	2022	3/2022_2
2022-01-23	BA.2	ATTP_8-Dornbirn	Dornbirn	CoV_23167_S107889	2022-01-23	0.445159073055774	3	2022	3/2022_3
2022-01-23	B.1.617.2	ATTP_8-Hofsteig	EMREG_BE_Wasserverband Hofsteig	CoV_23226_S108023	2022-01-23	0.0524688176476652	3	2022	3/2022
2022-01-23	BA.2	Liechtenstein	Liechtenstein	CoV_23260_S108051	2022-01-23	0.0435327865447101	3	2022	3/2022
2022-01-23	B.1.617.2	Liechtenstein	Liechtenstein	CoV_23260_S108051	2022-01-23	0.0523626273293186	3	2022	3/2022
2022-01-23	BA.1	Liechtenstein	Liechtenstein	CoV_23260_S108051	2022-01-23	0.904094924411577	3	2022	3/2022
2022-01-23	B.1.617.2	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	CoV_23161_S107914	2022-01-23	0.0312454407444648	3	2022	3/2022_3
2022-01-23	BA.2	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	CoV_23161_S107914	2022-01-23	0.0761854064391475	3	2022	3/2022_3
2022-01-23	BA.1	ATTP_1-00000010	Kläranlage Eisenstadt	CoV_23177_S108005	2022-01-23	0.93245	3	2022	3/2022
2022-01-23	B.1.617.2	ATTP_8-Meiningen	Meiningen	CoV_23227_S108035	2022-01-23	0.0675515132629611	3	2022	3/2022
2022-01-23	BA.1	ATTP_8-Dornbirn	Dornbirn	CoV_23228_S108047	2022-01-23	0.560985773935497	3	2022	3/2022_3
2022-01-23	BA.1	ATTP_8-Meiningen	Meiningen	CoV_23227_S108035	2022-01-23	0.829821212947454	3	2022	3/2022
2022-01-23	BA.1	ATTP_8-Ludesch	Ludesch	CoV_23231_S107990	2022-01-23	0.90835	3	2022	3/2022
2022-01-23	BA.2	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_23229_S108059	2022-01-23	0.0850825403990607	3	2022	3/2022_3
2022-01-23	BA.1	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_23229_S108059	2022-01-23	0.868564957254804	3	2022	3/2022_3
2022-01-23	B.1.617.2	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_23229_S108059	2022-01-23	0.0463426030418582	3	2022	3/2022_3
2022-01-23	BA.1	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_23168_S107901	2022-01-23	0.91193	3	2022	3/2022_3
2022-01-23	BA.2	ATTP_8-Hofsteig	EMREG_BE_Wasserverband Hofsteig	CoV_23226_S108023	2022-01-23	0.0819978907804905	3	2022	3/2022
2022-01-23	BA.1	ATTP_8-Hofsteig	EMREG_BE_Wasserverband Hofsteig	CoV_23226_S108023	2022-01-23	0.865523379826029	3	2022	3/2022
2022-01-23	BA.2	ATTP_8-Meiningen	Meiningen	CoV_23227_S108035	2022-01-23	0.102617535932692	3	2022	3/2022
2022-01-23	BA.2	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_23164_S107950	2022-01-23	0.049942	3	2022	3/2022_3
2022-01-23	B.1.617.2	ATTP_6-M3223510R0	AWV Grazerfeld ARA Wildon 10/1876	CoV_23159_S107890	2022-01-23	0.17896	3	2022	3/2022_2
2022-01-23	B.1.617.2	ATTP_5-A1700419R154	ARA Wallersee-Süd-Seekirchen	CoV_23256_S108003	2022-01-23	0.081091	3	2022	3/2022
2022-01-23	BA.2	ATTP_4-40703001	Wolfgangsee-Ischl	CoV_23211_S108033	2022-01-23	0.27734	3	2022	3/2022
2022-01-23	BA.1	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_23164_S107950	2022-01-23	0.93259	3	2022	3/2022_3
2022-01-23	BA.1	ATTP_4-40702001	Hallstättersee	CoV_23216_S108000	2022-01-23	0.89413	3	2022	3/2022
2022-01-23	BA.2	ATTP_4-40601002	Freistadt und Umgebung	CoV_23215_S107988	2022-01-23	0.21702	3	2022	3/2022
2022-01-23	BA.1	ATTP_4-40601002	Freistadt und Umgebung	CoV_23215_S107988	2022-01-23	0.51225	3	2022	3/2022
2022-01-23	B.1.617.2	ATTP_4-40601002	Freistadt und Umgebung	CoV_23215_S107988	2022-01-23	0.21843	3	2022	3/2022
2022-01-23	BA.1	ATTP_4-40509001	Eferding	CoV_23213_S108057	2022-01-23	0.94579	3	2022	3/2022
2022-01-23	BA.1	ATTP_4-40703001	Wolfgangsee-Ischl	CoV_23211_S108033	2022-01-23	0.71971	3	2022	3/2022
2022-01-23	BA.1	ATTP_4-40404001	Braunau	CoV_23212_S108045	2022-01-23	0.95375	3	2022	3/2022
2022-01-23	B.1.617.2	ATTP_4-40201001	Steyr und Umgebung	CoV_23208_S107997	2022-01-23	0.0641292435963643	3	2022	3/2022_2
2022-01-23	BA.1	ATTP_4-40201001	Steyr und Umgebung	CoV_23208_S107997	2022-01-23	0.78276127123396	3	2022	3/2022_2
2022-01-23	B.1.617.2	ATTP_4-40201001	Steyr und Umgebung	CoV_23157_S107959	2022-01-23	0.07535	3	2022	3/2022_2
2022-01-23	BA.1	ATTP_4-40201001	Steyr und Umgebung	CoV_23157_S107959	2022-01-23	0.92003	3	2022	3/2022_2
2022-01-23	BA.1	ATTP_3-77	ARA Gänserndorf	CoV_23258_S108027	2022-01-23	0.94737	3	2022	3/2022
2022-01-23	BA.1	ATTP_3-643	ARA AV Großraum Bruck an der Leitha - Neusiedl am See	CoV_23156_S107947	2022-01-23	0.97514	3	2022	3/2022_2
2022-01-23	BA.1	ATTP_3-643	ARA AV Großraum Bruck an der Leitha - Neusiedl am See	CoV_23193_S108007	2022-01-23	0.97454	3	2022	3/2022_2
2022-01-23	BA.2	ATTP_4-40201001	Steyr und Umgebung	CoV_23208_S107997	2022-01-23	0.153100963464039	3	2022	3/2022_2
2022-01-23	B.1.617.2	ATTP_4-40831002	Aschachtal	CoV_23248_S108004	2022-01-23	0.06293	3	2022	3/2022
2022-01-23	BA.2	ATTP_4-40702001	Hallstättersee	CoV_23216_S108000	2022-01-23	0.080296	3	2022	3/2022
2022-01-23	BA.1	ATTP_4-41116001	Perg und Umgebung	CoV_23247_S107992	2022-01-23	0.953	3	2022	3/2022
2022-01-23	BA.1	ATTP_5-A1700419R154	ARA Wallersee-Süd-Seekirchen	CoV_23256_S108003	2022-01-23	0.74191	3	2022	3/2022
2022-01-23	BA.1	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_23233_S108014	2022-01-23	0.94997	3	2022	3/2022_2
2022-01-23	BA.2	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_23165_S107962	2022-01-23	0.0491386275898531	3	2022	3/2022_2
2022-01-23	BA.1	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_23165_S107962	2022-01-23	0.950851397049288	3	2022	3/2022_2
2022-01-23	BA.1	ATTP_4-40831002	Aschachtal	CoV_23248_S108004	2022-01-23	0.93644	3	2022	3/2022
2022-01-23	BA.1	ATTP_4-41812001	Welser Heide	CoV_23158_S107971	2022-01-23	0.899823274978276	3	2022	3/2022_2
2022-01-23	BA.2	ATTP_4-41812001	Welser Heide	CoV_23158_S107971	2022-01-23	0.10016696120837	3	2022	3/2022_2
2022-01-23	BA.1	ATTP_4-41812001	Welser Heide	CoV_23207_S107985	2022-01-23	0.899699107090522	3	2022	3/2022_2
2022-01-23	BA.1	ATTP_5-A1651310R143	ARA Tennengau-Süd-Kuchl	CoV_23236_S108050	2022-01-23	0.95082	3	2022	3/2022
2022-01-23	B.1.617.2	ATTP_4-41703001	Ager-West	CoV_23209_S108009	2022-01-23	0.0429557690443054	3	2022	3/2022
2022-01-23	BA.1	ATTP_4-41703001	Ager-West	CoV_23209_S108009	2022-01-23	0.908820236879142	3	2022	3/2022
2022-01-23	BA.2	ATTP_4-41703001	Ager-West	CoV_23209_S108009	2022-01-23	0.0482142000162581	3	2022	3/2022
2022-01-23	BA.1	ATTP_4-41422001	Schärding und Umgebung	CoV_23217_S108012	2022-01-23	0.741711330765709	3	2022	3/2022
2022-01-23	BA.2	ATTP_4-41422001	Schärding und Umgebung	CoV_23217_S108012	2022-01-23	0.258279691525941	3	2022	3/2022
2022-01-23	BA.1	ATTP_4-41307001	Mühltal	CoV_23246_S108073	2022-01-23	0.83497	3	2022	3/2022
2022-01-23	BA.1	ATTP_4-41225001	Ried und Umgebung	CoV_23210_S108021	2022-01-23	0.96477	3	2022	3/2022
2022-01-23	BA.2	ATTP_4-41812001	Welser Heide	CoV_23207_S107985	2022-01-23	0.10029112365917	3	2022	3/2022_2
2022-01-23	BA.1	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	CoV_23161_S107914	2022-01-23	0.892559294966582	3	2022	3/2022_3
2022-01-24	BA.1	Channel_Obergurgl	Kanal Teilgebiet Obergurgl	CoV_23259_S108039	2022-01-24	0.94247	4	2022	4/2022
2022-01-24	BA.2	Channel_Obergurgl	Kanal Teilgebiet Obergurgl	CoV_23259_S108039	2022-01-24	0.046505	4	2022	4/2022
2022-01-24	BA.2	ATTP_8-Hofsteig	EMREG_BE_Wasserverband Hofsteig	CoV_23166_S107974	2022-01-24	0.084735	4	2022	4/2022_1
2022-01-24	BA.1	ATTP_8-Hofsteig	EMREG_BE_Wasserverband Hofsteig	CoV_23166_S107974	2022-01-24	0.88359	4	2022	4/2022_1
2022-01-24	B.1.617.2	ATTP_6-M3223510R0	AWV Grazerfeld ARA Wildon 10/1876	CoV_23219_S108036	2022-01-24	0.168716896901827	4	2022	4/2022_1
2022-01-24	BA.1	ATTP_6-M3223510R0	AWV Grazerfeld ARA Wildon 10/1876	CoV_23219_S108036	2022-01-24	0.768736560422006	4	2022	4/2022_1
2022-01-24	BA.2	ATTP_6-M3223510R0	AWV Grazerfeld ARA Wildon 10/1876	CoV_23219_S108036	2022-01-24	0.062536808260236	4	2022	4/2022_1
2022-01-25	BA.1	ATTP_2-K1939997	ARA Stadt Villach	CoV_23527_S108267	2022-01-25	0.95951	4	2022	4/2022_1
