sampleDate	variant	LocationID_coronA	LocationName_coronA	sample_id	sample_date	value	week	year	kw
2021-05-09	B.1.1.7	ATTP_5-A1651310R143	ARA Tennengau-Süd-Kuchl	CoV_13245_S93148	2021-05-09	0.98967	18	2021	18/2021
2021-05-09	B.1.1.318	ATTP_2-K1939997	ARA Stadt Villach	CoV_9185_S86191	2021-05-09	0.173081284072458	18	2021	18/2021
2021-05-09	B.1.1.7	ATTP_2-K1939997	ARA Stadt Villach	CoV_9185_S86191	2021-05-09	0.826909645056829	18	2021	18/2021
2021-05-09	B.1.1.7	ATTP_6-M3691867R0	WV Ausseerland ARA Bad Aussee 18/375	CoV_9258_S87067	2021-05-09	0.99787	18	2021	18/2021
2021-05-09	B.1.1.7	ATTP_6-M3691867R0	WV Ausseerland ARA Bad Aussee 18/375	CoV_9261_S87127	2021-05-09	0.99787	18	2021	18/2021
2021-05-09	B.1.1.7	ATTP_6-M3647058R0	WV Mürzverband, Gde. Kapfenberg ARA Kapfenberg Mürz IV 2/827	CoV_9262_S87139	2021-05-09	0.99379	18	2021	18/2021
2021-05-09	B.1.1.7	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_9257_S87063	2021-05-09	0.99812	18	2021	18/2021
2021-05-10	B.1.1.7	ATTP_5-A1836862R161	ARA Saalachtal-Saalfelden	CoV_13256_S93188	2021-05-10	0.99717	19	2021	19/2021
2021-05-10	B.1.1.7	ATTP_3-7	ARA GV Abwasserreinigung im südlichen Waldviertel	CoV_8937_S86540	2021-05-10	0.99728	19	2021	19/2021
2021-05-10	B.1.1.7	ATTP_3-369	ARA AV Gölsental	CoV_8936_S86511	2021-05-10	0.9979	19	2021	19/2021
2021-05-10	B.1.1.7	ATTP_3-330	ARA GV Horn für Abwasserbeseitigung	CoV_8942_S86192	2021-05-10	0.9968	19	2021	19/2021
2021-05-10	B.1.1.7	ATTP_3-119	ARA GAV Raum Krems an der Donau	CoV_8943_S86204	2021-05-10	0.95164	19	2021	19/2021
2021-05-10	B.1.1.7	ATTP_3-1127	ARA Abwasserreinigung im Waldviertel GmbH	CoV_8945_S86539	2021-05-10	0.99514	19	2021	19/2021
2021-05-11	B.1.1.7	ATTP_3-134	ARA GAV Marchfeld	CoV_8948_S86167	2021-05-11	0.99698	19	2021	19/2021
2021-05-11	B.1.1.7	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	CoV_8963_S86157	2021-05-11	0.97355	19	2021	19/2021
2021-05-11	B.1.1.7	ATTP_7-7513103	Kufstein	CoV_9255_S87119	2021-05-11	0.99494	19	2021	19/2021
2021-05-11	P.1	ATTP_7-7101301	Innsbruck	CoV_9254_S87138	2021-05-11	0.453284928846642	19	2021	19/2021
2021-05-11	B.1.1.7	ATTP_7-7101301	Innsbruck	CoV_9254_S87138	2021-05-11	0.54670888659373	19	2021	19/2021
2021-05-11	B.1.1.7	ATTP_5-A1844668R161	ARA Zeller Becken	CoV_13259_S93222	2021-05-11	0.99738	19	2021	19/2021
2021-05-11	B.1.1.7	ATTP_3-132	ARA AV Raum Korneuburg	CoV_8950_S86189	2021-05-11	0.99072	19	2021	19/2021
2021-05-11	B.1.1.7	ATTP_4-40703001	Wolfgangsee-Ischl	CoV_8960_S86510	2021-05-11	0.99524	19	2021	19/2021
2021-05-11	B.1.1.7	ATTP_3-1050	ARA GAV Laaer Becken	CoV_8951_S86201	2021-05-11	0.99871	19	2021	19/2021
2021-05-11	B.1.1.7	ATTP_3-32	ARA Klosterneuburg	CoV_8952_S86509	2021-05-11	0.99825	19	2021	19/2021
2021-05-12	B.1.1.7	ATTP_3-11	ARA AWV Schwechat	CoV_8953_S86538	2021-05-12	0.99801	19	2021	19/2021
2021-05-12	B.1.1.7	ATTP_3-449	ARA AWV Wr. Neustadt-Süd	CoV_8958_S86190	2021-05-12	0.99132	19	2021	19/2021
2021-05-12	B.1.1.7	ATTP_3-403	ARA Mödling	CoV_8955_S86187	2021-05-12	0.99783	19	2021	19/2021
2021-05-12	B.1.1.7	ATTP_3-34	ARA GV Abwasserbeseitigung Raum Bad Vöslau	CoV_8954_S86503	2021-05-12	0.99764	19	2021	19/2021
2021-05-12	B.1.1.7	ATTP_3-713	ARA GAV Aspang - Feistritz	CoV_8956_S86168	2021-05-12	0.99807	19	2021	19/2021
2021-05-12	B.1.1.7	ATTP_3-448	ARA Piestingtaler AV	CoV_8957_S86209	2021-05-12	0.99774	19	2021	19/2021
2021-05-13	B.1.1.7	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_9720_S87837	2021-05-13	0.99672	19	2021	19/2021
2021-05-13	B.1.1.7	ATTP_6-M3647058R0	WV Mürzverband, Gde. Kapfenberg ARA Kapfenberg Mürz IV 2/827	CoV_9722_S87778	2021-05-13	0.99689	19	2021	19/2021
2021-05-16	B.1.1.7	ATTP_2-K1702940R0	"Reinhalteverband """"Mittleres Lavanttal"""""	CoV_9745_S87779	2021-05-16	0.99586	19	2021	19/2021
2021-05-16	B.1.1.7	ATTP_3-104	ARA GAV Amstetten	CoV_9217_S87070	2021-05-16	0.99844	19	2021	19/2021
2021-05-16	B.1.1.7	ATTP_3-458	ARA Zwettl	CoV_9228_S87129	2021-05-16	0.99873	19	2021	19/2021
2021-05-16	B.1.1.7	ATTP_3-757	ARA AV Lainsitz	CoV_9223_S87162	2021-05-16	0.9984	19	2021	19/2021
2021-05-16	B.1.1.7	ATTP_4-40601002	Freistadt und Umgebung	CoV_9710_S88097	2021-05-16	0.82107	19	2021	19/2021
2021-05-16	B.1.1.7	ATTP_4-41812001	Welser Heide	CoV_9708_S87845	2021-05-16	0.99584	19	2021	19/2021
2021-05-16	B.1.1.7	Liechtenstein	Liechtenstein	CoV_9279_S87158	2021-05-16	0.9571	19	2021	19/2021
2021-05-17	B.1.1.7	ATTP_4-40201001	Steyr und Umgebung	CoV_9709_S87833	2021-05-17	0.99592	20	2021	20/2021
2021-05-17	B.1.1.7	ATTP_3-132	ARA AV Raum Korneuburg	CoV_9232_S87060	2021-05-17	0.96887	20	2021	20/2021
2021-05-17	B.1.1.7	ATTP_2-K1949374	WV Millstätter See	CoV_9753_S87780	2021-05-17	0.96861	20	2021	20/2021
2021-05-17	B.1.1.7	ATTP_3-34	ARA GV Abwasserbeseitigung Raum Bad Vöslau	CoV_9241_S87101	2021-05-17	0.99828	20	2021	20/2021
2021-05-18	B.1.1.7	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_13249_S93199	2021-05-18	0.9971	20	2021	20/2021
2021-05-18	B.1.1.7	ATTP_4-40703001	Wolfgangsee-Ischl	CoV_9711_S87782	2021-05-18	0.97807	20	2021	20/2021
2021-05-18	B.1.1.7	ATTP_2-K1939997	ARA Stadt Villach	CoV_9757_S87863	2021-05-18	0.96804	20	2021	20/2021
2021-05-18	B.1.1.7	ATTP_3-11	ARA AWV Schwechat	CoV_9244_S87131	2021-05-18	0.99785	20	2021	20/2021
2021-05-18	B.1.1.7	ATTP_3-11	ARA AWV Schwechat	CoV_9235_S87093	2021-05-18	0.99785	20	2021	20/2021
2021-05-18	B.1.1.7	ATTP_7-7101301	Innsbruck	CoV_9723_S87774	2021-05-18	0.95431	20	2021	20/2021
2021-05-19	B.1.1.7	ATTP_2-K1822227R0	Wasserverband Unteres Drautal	CoV_9759_S87840	2021-05-19	0.97581	20	2021	20/2021
2021-05-19	B.1.1.7	ATTP_2-K1931629	ARA Klagenfurt	CoV_9742_S87853	2021-05-19	0.87383	20	2021	20/2021
2021-05-19	B.1.1.7	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_13253_S93155	2021-05-19	0.99703	20	2021	20/2021
2021-05-20	B.1.1.7	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	CoV_9245_S87110	2021-05-20	0.9981	20	2021	20/2021
2021-05-20	B.1.1.7	ATTP_6-M3647058R0	WV Mürzverband, Gde. Kapfenberg ARA Kapfenberg Mürz IV 2/827	CoV_11999_S91224	2021-05-20	0.99632	20	2021	20/2021
2021-05-23	B.1.1.7	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_11996_S91190	2021-05-23	0.99524	20	2021	20/2021
2021-05-23	B.1.1.7	Liechtenstein	Liechtenstein	CoV_9744_S88115	2021-05-23	0.95074	20	2021	20/2021
2021-05-23	B.1.1.7	ATTP_5-A1651310R143	ARA Tennengau-Süd-Kuchl	CoV_13246_S93161	2021-05-23	0.99641	20	2021	20/2021
2021-05-24	B.1.1.7	ATTP_2-K1931629	ARA Klagenfurt	CoV_9743_S87842	2021-05-24	0.88583	21	2021	21/2021
2021-05-24	B.1.1.7	ATTP_3-55	ARA Wiental - Sammelkanal GmbH	CoV_9686_S88107	2021-05-24	0.99626	21	2021	21/2021
2021-05-24	B.1.1.7	ATTP_3-7	ARA GV Abwasserreinigung im südlichen Waldviertel	CoV_9685_S87838	2021-05-24	0.99597	21	2021	21/2021
2021-05-24	B.1.1.7	ATTP_3-47	ARA AV An der Traisen	CoV_9687_S87783	2021-05-24	0.99704	21	2021	21/2021
2021-05-24	B.1.1.7	ATTP_2-K1949374	WV Millstätter See	CoV_9754_S87776	2021-05-24	0.89536	21	2021	21/2021
2021-05-24	B.1.1.7	ATTP_7-7513103	Kufstein	CoV_12006_S91236	2021-05-24	0.99621	21	2021	21/2021
2021-05-24	B.1.1.7	ATTP_3-104	ARA GAV Amstetten	CoV_9683_S87861	2021-05-24	0.99616	21	2021	21/2021
2021-05-25	B.1.1.7	ATTP_2-K1610676R0	Reinhalteverband für das Gebiet St. Veit/Glan	CoV_9756_S87874	2021-05-25	0.99713	21	2021	21/2021
2021-05-25	B.1.160	ATTP_5-A1844668R161	ARA Zeller Becken	CoV_13260_S93142	2021-05-25	0.25121821858322	21	2021	21/2021
2021-05-25	B.1.1.7	ATTP_3-449	ARA AWV Wr. Neustadt-Süd	CoV_9706_S87871	2021-05-25	0.99655	21	2021	21/2021
2021-05-25	P.1	ATTP_7-7101301	Innsbruck	CoV_12002_S91152	2021-05-25	0.45790700864079	21	2021	21/2021
2021-05-25	B.1.1.7	ATTP_3-713	ARA GAV Aspang - Feistritz	CoV_9704_S87896	2021-05-25	0.99588	21	2021	21/2021
2021-05-25	B.1.1.7	ATTP_4-40703001	Wolfgangsee-Ischl	CoV_11201_S89533	2021-05-25	0.99327	21	2021	21/2021
2021-05-25	B.1.1.7	ATTP_5-A1844668R161	ARA Zeller Becken	CoV_13260_S93142	2021-05-25	0.748773494215533	21	2021	21/2021
2021-05-25	B.1.1.7	ATTP_7-7101301	Innsbruck	CoV_12002_S91152	2021-05-25	0.542087505143327	21	2021	21/2021
2021-05-25	B.1.1.7	ATTP_3-10	ARA Hollabrunn	CoV_9697_S87881	2021-05-25	0.99747	21	2021	21/2021
2021-05-27	B.1.1.7	ATTP_2-K1702940R0	"Reinhalteverband """"Mittleres Lavanttal"""""	CoV_11292_S89594	2021-05-27	0.99669	21	2021	21/2021
2021-05-27	B.1.1.7	ATTP_1-00000057	Kläranlage AWV Rotenturm	CoV_11196_S89590	2021-05-27	0.99634	21	2021	21/2021
2021-05-27	B.1.1.7	ATTP_6-M3691867R0	WV Ausseerland ARA Bad Aussee 18/375	CoV_11994_S91153	2021-05-27	0.9948	21	2021	21/2021
2021-05-30	B.1.1.7	ATTP_6-M3647058R0	WV Mürzverband, Gde. Kapfenberg ARA Kapfenberg Mürz IV 2/827	CoV_12000_S91176	2021-05-30	0.99554	21	2021	21/2021
2021-05-30	B.1.1.7	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_11997_S91186	2021-05-30	0.99652	21	2021	21/2021
2021-05-31	B.1.1.7	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_13254_S93166	2021-05-31	0.99714	22	2021	22/2021
2021-05-31	B.1.1.7	ATTP_7-7930111	EMREG_BE_Hauptsitz AIZ Strass	CoV_12011_S91199	2021-05-31	0.99644	22	2021	22/2021
2021-05-31	B.1.1.7	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_13250_S93204	2021-05-31	0.93904	22	2021	22/2021
2021-06-02	B.1.1.7	ATTP_3-34	ARA GV Abwasserbeseitigung Raum Bad Vöslau	CoV_11186_S89540	2021-06-02	0.9723	22	2021	22/2021
2021-06-02	B.1.1.7	ATTP_3-713	ARA GAV Aspang - Feistritz	CoV_11188_S89591	2021-06-02	0.99673	22	2021	22/2021
2021-06-03	B.1.1.7	ATTP_2-K1822227R0	Wasserverband Unteres Drautal	CoV_11364_S90215	2021-06-03	0.98705	22	2021	22/2021
2021-06-03	B.1.525	ATTP_2-K1931629	ARA Klagenfurt	CoV_11352_S90322	2021-06-03	0.75716	22	2021	22/2021
2021-06-03	B.1.1.7	ATTP_7-7101301	Innsbruck	CoV_12003_S91210	2021-06-03	0.98849	22	2021	22/2021
2021-06-04	B.1.1.7	ATTP_2-K1949430	Abwasserverband Karnische Region	CoV_11344_S90321	2021-06-04	0.99687	22	2021	22/2021
2021-06-06	B.1.1.7	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_11998_S91235	2021-06-06	0.99564	22	2021	22/2021
2021-06-06	B.1.1.7	ATTP_6-M3647058R0	WV Mürzverband, Gde. Kapfenberg ARA Kapfenberg Mürz IV 2/827	CoV_12001_S91173	2021-06-06	0.99573	22	2021	22/2021
2021-06-06	B.1.1.7	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_11348_S90213	2021-06-06	0.99511	22	2021	22/2021
2021-06-06	B.1.1.7	ATTP_3-330	ARA GV Horn für Abwasserbeseitigung	CoV_11380_S90209	2021-06-06	0.99581	22	2021	22/2021
2021-06-07	B.1.1.7	ATTP_2-K1610676R0	Reinhalteverband für das Gebiet St. Veit/Glan	CoV_11361_S90300	2021-06-07	0.99644	23	2021	23/2021
2021-06-07	B.1.1.7	ATTP_2-K1939137	WV Ossiacher See	CoV_11356_S90214	2021-06-07	0.99782	23	2021	23/2021
2021-06-08	B.1.1.7	ATTP_3-34	ARA GV Abwasserbeseitigung Raum Bad Vöslau	CoV_11392_S90327	2021-06-08	0.53575235128076	23	2021	23/2021
2021-06-08	B.1.617.2	ATTP_3-34	ARA GV Abwasserbeseitigung Raum Bad Vöslau	CoV_11392_S90327	2021-06-08	0.464241792478244	23	2021	23/2021
2021-06-08	B.1.1.7	ATTP_7-7930111	EMREG_BE_Hauptsitz AIZ Strass	CoV_12012_S91196	2021-06-08	0.99436	23	2021	23/2021
2021-06-09	B.1.1.7	ATTP_7-7513103	Kufstein	CoV_12008_S91177	2021-06-09	0.99594	23	2021	23/2021
2021-06-10	B.1.1.7	ATTP_2-K1949374	WV Millstätter See	CoV_11707_S90704	2021-06-10	0.92351	23	2021	23/2021
2021-06-10	B.1.617.2	ATTP_7-7101301	Innsbruck	CoV_12004_S91189	2021-06-10	0.420888655424131	23	2021	23/2021
2021-06-10	B.1.1.7	ATTP_7-7101301	Innsbruck	CoV_12004_S91189	2021-06-10	0.579105306694199	23	2021	23/2021
2021-06-13	B.1.617.2	ATTP_3-47	ARA AV An der Traisen	CoV_11648_S90643	2021-06-13	0.514878621769773	23	2021	23/2021
2021-06-13	B.1.1.7	ATTP_3-55	ARA Wiental - Sammelkanal GmbH	CoV_11647_S90721	2021-06-13	0.99798	23	2021	23/2021
2021-06-13	B.1.1.7	Liechtenstein	Liechtenstein	CoV_11700_S90709	2021-06-13	0.99732	23	2021	23/2021
2021-06-13	B.1.1.7	ATTP_3-47	ARA AV An der Traisen	CoV_11648_S90643	2021-06-13	0.48511570369866	23	2021	23/2021
2021-06-14	B.1.1.7	ATTP_2-K1610676R0	Reinhalteverband für das Gebiet St. Veit/Glan	CoV_11710_S90639	2021-06-14	0.9968	24	2021	24/2021
2021-06-14	B.1.1.7	ATTP_2-K1939137	WV Ossiacher See	CoV_11704_S90665	2021-06-14	0.99841	24	2021	24/2021
2021-06-14	B.1.617.2	ATTP_3-134	ARA GAV Marchfeld	CoV_11657_S90655	2021-06-14	0.99767	24	2021	24/2021
2021-06-15	B.1.617.2	ATTP_3-403	ARA Mödling	CoV_11664_S90649	2021-06-15	0.98151	24	2021	24/2021
2021-06-16	B.1.1.7	ATTP_7-7101301	Innsbruck	CoV_12005_S91185	2021-06-16	0.92703	24	2021	24/2021
2021-06-16	B.1.1.7	ATTP_2-K1822657R0	WV Abwasserverband Völkermarkt-Jaunfeld (ARA Tainach)	CoV_11975_S91156	2021-06-16	0.99562	24	2021	24/2021
2021-06-17	B.1.1.7	ATTP_6-M3691867R0	WV Ausseerland ARA Bad Aussee 18/375	CoV_12628_S91465	2021-06-17	0.9965	24	2021	24/2021
2021-06-18	B.1.617.2	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_11974_S91160	2021-06-18	0.511365357928481	24	2021	24/2021
2021-06-18	B.1.1.7	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_11974_S91160	2021-06-18	0.488628582163266	24	2021	24/2021
2021-06-20	B.1.1.7	ATTP_3-757	ARA AV Lainsitz	CoV_12016_S91178	2021-06-20	0.9961	24	2021	24/2021
2021-06-20	B.1.1.7	ATTP_2-K1949374	WV Millstätter See	CoV_11986_S91237	2021-06-20	0.99588	24	2021	24/2021
2021-06-21	B.1.1.7	ATTP_8-Bregenz	Bregenz	CoV_12606_S91532	2021-06-21	0.431724858927852	25	2021	25/2021
2021-06-21	B.1.1.7	ATTP_2-K1610676R0	Reinhalteverband für das Gebiet St. Veit/Glan	CoV_11988_S91214	2021-06-21	0.99268	25	2021	25/2021
2021-06-21	B.1.617.2	ATTP_8-Bregenz	Bregenz	CoV_12606_S91532	2021-06-21	0.568268843208384	25	2021	25/2021
2021-06-22	B.1.617.2	ATTP_3-403	ARA Mödling	CoV_12020_S91195	2021-06-22	0.813167155670353	25	2021	25/2021
2021-06-22	B.1.1.7	ATTP_3-403	ARA Mödling	CoV_12020_S91195	2021-06-22	0.186824485292274	25	2021	25/2021
2021-06-23	B.1.617.2	ATTP_2-K1702940R0	"Reinhalteverband """"Mittleres Lavanttal"""""	CoV_12618_S91449	2021-06-23	0.91035	25	2021	25/2021
2021-06-23	B.1.1.7	ATTP_8-Dornbirn	Dornbirn	CoV_12608_S91476	2021-06-23	0.99765	25	2021	25/2021
2021-06-26	B.1.1.7	ATTP_8-Hofsteig	EMREG_BE_Wasserverband Hofsteig	CoV_12611_S91446	2021-06-26	0.98879	25	2021	25/2021
2021-06-27	B.1.621	ATTP_2-K1939997	ARA Stadt Villach	CoV_12626_S91452	2021-06-27	0.99822	25	2021	25/2021
2021-06-30	B.1.617.2	ATTP_2-K1702940R0	"Reinhalteverband """"Mittleres Lavanttal"""""	CoV_12885_S91847	2021-06-30	0.97427	26	2021	26/2021
2021-07-02	B.1.1.7	ATTP_8-Hofsteig	EMREG_BE_Wasserverband Hofsteig	CoV_12878_S91835	2021-07-02	0.99651	26	2021	26/2021
2021-07-04	B.1.617.2	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_12880_S91944	2021-07-04	0.99827	26	2021	26/2021
2021-07-04	B.1.617.2	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_13239_S93175	2021-07-04	0.99741	26	2021	26/2021
2021-07-06	B.1.617.2	ATTP_4-40703001	Wolfgangsee-Ischl	CoV_13200_S93147	2021-07-06	0.535451825254339	27	2021	27/2021
2021-07-06	P.1	ATTP_4-40703001	Wolfgangsee-Ischl	CoV_13200_S93147	2021-07-06	0.464542190305206	27	2021	27/2021
2021-07-07	B.1.617.2	ATTP_2-K1949374	WV Millstätter See	CoV_13231_S93172	2021-07-07	0.997	27	2021	27/2021
2021-07-07	B.1.617.2	ATTP_7-7930111	EMREG_BE_Hauptsitz AIZ Strass	CoV_13243_S93224	2021-07-07	0.99615	27	2021	27/2021
2021-07-07	B.1.617.2	ATTP_7-7101301	Innsbruck	CoV_13241_S93198	2021-07-07	0.99738	27	2021	27/2021
2021-07-11	B.1.617.2	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_13643_S93568	2021-07-11	0.99796	27	2021	27/2021
2021-07-11	B.1.617.2	ATTP_8-Dornbirn	Dornbirn	CoV_13216_S93145	2021-07-11	0.99718	27	2021	27/2021
2021-07-11	B.1.617.2	Liechtenstein	Liechtenstein	CoV_13224_S93196	2021-07-11	0.99701	27	2021	27/2021
2021-07-11	B.1.617.2	ATTP_2-K1944050	Abwasserverband Wörthersee West	CoV_13230_S93163	2021-07-11	0.99731	27	2021	27/2021
2021-07-11	B.1.617.2	ATTP_2-K1931629	ARA Klagenfurt	CoV_13262_S93133	2021-07-11	0.92861	27	2021	27/2021
2021-07-13	B.1.617.2	ATTP_3-34	ARA GV Abwasserbeseitigung Raum Bad Vöslau	CoV_13196_S93191	2021-07-13	0.99804	28	2021	28/2021
2021-07-13	B.1.617.2	ATTP_3-32	ARA Klosterneuburg	CoV_13195_S93178	2021-07-13	0.94161	28	2021	28/2021
2021-07-13	B.1.617.2	ATTP_7-7101301	Innsbruck	CoV_13641_S93606	2021-07-13	0.93755	28	2021	28/2021
2021-07-17	B.1.617.2	ATTP_8-Hofsteig	EMREG_BE_Wasserverband Hofsteig	CoV_13645_S93609	2021-07-17	0.99819	28	2021	28/2021
2021-07-18	B.1.617.2	ATTP_2-K1949374	WV Millstätter See	CoV_13657_S93552	2021-07-18	0.94884	28	2021	28/2021
2021-07-18	B.1.617.2	ATTP_2-K1939997	ARA Stadt Villach	CoV_13662_S93588	2021-07-18	0.97061	28	2021	28/2021
2021-07-18	B.1.617.2	ATTP_2-K1939137	WV Ossiacher See	CoV_13659_S93589	2021-07-18	0.99782	28	2021	28/2021
2021-07-18	B.1.617.2	ATTP_2-K1610676R0	Reinhalteverband für das Gebiet St. Veit/Glan	CoV_13664_S93495	2021-07-18	0.93132	28	2021	28/2021
2021-07-18	B.1.617.2	Liechtenstein	Liechtenstein	CoV_13660_S93566	2021-07-18	0.99752	28	2021	28/2021
2021-07-18	B.1.617.2	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_13983_S93977	2021-07-18	0.99527	28	2021	28/2021
2021-07-20	B.1.617.2	ATTP_3-11	ARA AWV Schwechat	CoV_13632_S93487	2021-07-20	0.99842	29	2021	29/2021
2021-07-20	B.1.617.2	ATTP_3-32	ARA Klosterneuburg	CoV_13631_S93510	2021-07-20	0.97737	29	2021	29/2021
2021-07-20	B.1.617.2	ATTP_7-7101301	Innsbruck	CoV_13984_S94023	2021-07-20	0.8027	29	2021	29/2021
2021-07-22	B.1.617.2	ATTP_2-K1949374	WV Millstätter See	CoV_14002_S94066	2021-07-22	0.97303	29	2021	29/2021
2021-07-25	B.1.617.2	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_14421_S95141	2021-07-25	0.97944	29	2021	29/2021
2021-07-26	B.1.617.2	ATTP_3-29	ARA Baden	CoV_13972_S94070	2021-07-26	0.99831	30	2021	30/2021
2021-07-26	B.1.617.2	ATTP_3-1022	ARA Guntramsdorf	CoV_13973_S93969	2021-07-26	0.99848	30	2021	30/2021
2021-07-27	B.1.617.2	ATTP_7-7513103	Kufstein	CoV_14419_S95078	2021-07-27	0.95599	30	2021	30/2021
2021-07-27	B.1.617.2	ATTP_7-7101301	Innsbruck	CoV_14422_S95252	2021-07-27	0.86938	30	2021	30/2021
2021-07-27	B.1.617.2	ATTP_3-47	ARA AV An der Traisen	CoV_13961_S94047	2021-07-27	0.99707	30	2021	30/2021
2021-07-27	B.1.617.2	ATTP_3-449	ARA AWV Wr. Neustadt-Süd	CoV_13971_S94059	2021-07-27	0.99898	30	2021	30/2021
2021-07-27	B.1.617.2	ATTP_3-403	ARA Mödling	CoV_13969_S94052	2021-07-27	0.99821	30	2021	30/2021
2021-07-27	B.1.617.2	ATTP_3-34	ARA GV Abwasserbeseitigung Raum Bad Vöslau	CoV_13968_S94025	2021-07-27	0.99777	30	2021	30/2021
2021-07-27	B.1.617.2	ATTP_3-132	ARA AV Raum Korneuburg	CoV_13965_S93970	2021-07-27	0.99737	30	2021	30/2021
2021-07-28	B.1.617.2	ATTP_2-K1939997	ARA Stadt Villach	CoV_14408_S95101	2021-07-28	0.96014	30	2021	30/2021
2021-07-28	B.1.617.2	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_14417_S95104	2021-07-28	0.99367	30	2021	30/2021
2021-07-29	B.1.617.2	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_14859_S95666	2021-07-29	0.99233	30	2021	30/2021
2021-08-01	B.1.617.2	ATTP_2-K1822657R0	WV Abwasserverband Völkermarkt-Jaunfeld (ARA Tainach)	CoV_14415_S95148	2021-08-01	0.99156	30	2021	30/2021
2021-08-03	B.1.617.2	ATTP_7-7101301	Innsbruck	CoV_14860_S95644	2021-08-03	0.97819	31	2021	31/2021
2021-08-03	B.1.617.2	ATTP_3-47	ARA AV An der Traisen	CoV_14380_S95077	2021-08-03	0.99315	31	2021	31/2021
2021-08-03	B.1.617.2	ATTP_3-104	ARA GAV Amstetten	CoV_14378_S95114	2021-08-03	0.9932	31	2021	31/2021
2021-08-03	B.1.617.2	ATTP_7-7513103	Kufstein	CoV_14861_S95632	2021-08-03	0.89423	31	2021	31/2021
2021-08-03	B.1.617.2	ATTP_3-34	ARA GV Abwasserbeseitigung Raum Bad Vöslau	CoV_14388_S95081	2021-08-03	0.99261	31	2021	31/2021
2021-08-03	B.1.617.2	ATTP_3-119	ARA GAV Raum Krems an der Donau	CoV_14384_S95094	2021-08-03	0.98071	31	2021	31/2021
2021-08-04	B.1.617.2	ATTP_2-K1944050	Abwasserverband Wörthersee West	CoV_14885_S95639	2021-08-04	0.900615704165276	31	2021	31/2021
2021-08-04	B.1.1.7	ATTP_2-K1944050	Abwasserverband Wörthersee West	CoV_14885_S95639	2021-08-04	0.0993750231816327	31	2021	31/2021
2021-08-04	B.1.617.2	ATTP_2-K1931629	ARA Klagenfurt	CoV_14877_S95615	2021-08-04	0.94038	31	2021	31/2021
2021-08-04	B.1.617.2	ATTP_2-K1949374	WV Millstätter See	CoV_14887_S95614	2021-08-04	0.9125	31	2021	31/2021
2021-08-05	B.1.617.2	ATTP_1-00000010	Kläranlage Eisenstadt	CoV_14772_S95714	2021-08-05	0.99793	31	2021	31/2021
2021-08-05	B.1.617.2	ATTP_2-K1610676R0	Reinhalteverband für das Gebiet St. Veit/Glan	CoV_14888_S95707	2021-08-05	0.99485	31	2021	31/2021
2021-08-05	B.1.617.2	ATTP_4-41812001	Welser Heide	CoV_14773_S95710	2021-08-05	0.99789	31	2021	31/2021
2021-08-05	B.1.617.2	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_15277_S96197	2021-08-05	0.99887	31	2021	31/2021
2021-08-06	B.1.617.2	ATTP_1-00000057	Kläranlage AWV Rotenturm	CoV_14775_S95691	2021-08-06	0.99908	31	2021	31/2021
2021-08-08	B.1.617.2	ATTP_2-K1822227R0	Wasserverband Unteres Drautal	CoV_14893_S95640	2021-08-08	0.99717	31	2021	31/2021
2021-08-08	B.1.617.2	ATTP_2-K1822657R0	WV Abwasserverband Völkermarkt-Jaunfeld (ARA Tainach)	CoV_14876_S95627	2021-08-08	0.99677	31	2021	31/2021
